수가코드,종료일자,한글명칭,보험수가,일반수가
RMH001,29991231,*Both Ext MRI,"488,050","850,000"
RMH002,29991231,*Post op MRI,0,"290,000"
RMH003,29991231,*MR Arthrogram,"446,533","900,000"
RMH004,29991231,*L-spine Myelo MRI,0,"250,000"
RMH005,29991231,*C-spine Myelo MRI,0,"250,000"
RMH3001,29991231,*[3T] MRI Contrast Add,"32,853","220,000"
RMH3002,29991231,*[3T] Post op MRI,0,"290,000"
RMH3101,29991231,♧ [3T] Brain DWI only,"165,340","300,000"
RMH3102,29991231,♧ [3T] Brain MRA,"271,510","400,000"
RMH3103,29991231,♧ [3T] Brain MRA F/U,"271,510","400,000"
RMH3104,29991231,♧ [3T] Brain MRA F/U post coil-embolization,"271,510","400,000"
RMH3105,29991231,♧ [3T] Brain MRA vessel wall,"271,510","400,000"
RMH3106,29991231,♧ [3T] Neck MRA,"271,510","480,000"
RMH3107,29991231,♧ [3T] Brain MRI + Neck MRA,"394,440","680,000"
RMH3108,29991231,♧ [3T] Brain and neck MRA with CE (time resolved MRA),"566,958","850,000"
RMH3109,29991231,♧ [3T] MR Venography with CE,"388,923","530,000"
RMH3110,29991231,♧ [3T] Brain MRI,"249,470","580,000"
RMH3111,29991231,♧ [3T] Brain MRI with CE,"359,643","700,000"
RMH3112,29991231,♧ [3T] Brain MRI+MRA,"394,440","680,000"
RMH3113,29991231,♧ [3T] Brain MRI + MRA + Neck MRA,"528,390","780,000"
RMH3114,29991231,♧ [3T] Brain MRI + MRA vessel wall,"260,490","680,000"
RMH3115,29991231,♧ [3T] Brain MRI with CE + MRA,"493,593","800,000"
RMH3116,29991231,♧ [3T] Brain MRI + DWI,"339,230","630,000"
RMH3117,29991231,♧ [3T] Brain MRI + DWI+ MRA,"484,200","730,000"
RMH3118,29991231,♧ [3T] Brain MRI + DWI+ MRA + Neck MRA,"618,150","830,000"
RMH3119,29991231,♧ [3T] Brain MRI + (DWI)+ MRA,"394,440","680,000"
RMH3120,29991231,♧ [3T] Brain MRI + (DWI)+ MRA + Neck MRA,"528,390","780,000"
RMH3121,29991231,♧ [3T] Brain MRI + DWI with CE+ MRA,"583,353","850,000"
RMH3122,29991231,♧ [3T] Brain MRI + (DWI) with CE+ MRA,"493,593","800,000"
RMH3123,29991231,♧ [3T] Brain MRI + Cranial Nerve with CE + MRA,"493,593","800,000"
RMH3124,29991231,♧ [3T] Brain MRI + DWI +Cranial Nerve with CE+MRA,"583,353","850,000"
RMH3125,29991231,♧ [3T] Brain MRI + Perfusion with CE,"503,474","750,000"
RMH3126,29991231,♧ [3T] Brain MRI + Perfusion with CE + MRA+ Neck MRA,"771,374","880,000"
RMH3127,29991231,♧ [3T] Brain MRI + DWI+Perfusion with CE + MRA+ Neck MRA(Stroke),"861,134","900,000"
RMH3128,29991231,♧ [3T] Sella MRI + Dynamic with CE,"535,934","750,000"
RMH3129,29991231,♧ [3T] Brain MRI with CE + DWI+ MRA + Neck MRA ,"717,303","930,000"
RMH3130,29991231,♧ [3T] Brain MRI with CE +  MRA + Neck MRA ,"627,543","930,000"
RMH3131,29991231,♧ [3T] Brain MRA+DWI,"361,270","450,000"
RMH3132,29991231,♧ [3T] Temporal MRI with CE,"387,873","750,000"
RMH3133,29991231,♧[3T] Temporal MRI,"270,770","580,000"
RMH3134,29991231,♧ [3T] Brain Perfusion MRI,"284,714","300,000"
RMH3201,29991231,♧ [3T] Orbit MRI + DWI with CE,"477,633","780,000"
RMH3202,29991231,♧ [3T] Neck MRI with CE,"387,873","750,000"
RMH3203,29991231,♧ [3T] TM Joint MRI,"270,770","580,000"
RMH3204,29991231,♧ [3T] Inner ear + DWI with CE,"387,873","830,000"
RMH3301,29991231,♧ [3T] C-spine MRI,"256,470","580,000"
RMH3302,29991231,♧ [3T] C-spine MRI + myelography,"382,900","580,000"
RMH3303,29991231,♧ [3T] C-spine MRI + myelography with CE,"495,213","880,000"
RMH3304,29991231,♧ [3T] C-spine MRI with CE,"368,783","750,000"
RMH3305,29991231,♧ [3T] C-T spine MRI,"382,900","750,000"
RMH3306,29991231,♧ [3T] C-L spine MRI,"382,900","750,000"
RMH3307,29991231,♧ [3T] C-T spine MRI with CE,"536,748","830,000"
RMH3308,29991231,♧ [3T] T-spine MRI,"256,470","650,000"
RMH3309,29991231,♧ [3T] T spine MRI with CE,"368,783","700,000"
RMH3310,29991231,♧ [3T] T-L spine MRI,"382,900","650,000"
RMH3311,29991231,♧ [3T] T-L spine MRI with CE,"536,748","700,000"
RMH3312,29991231,♧ [3T]L-spine MRI,"256,470","580,000"
RMH3313,29991231,♧ [3T]L-spine MRI + myelography,"382,900","580,000"
RMH3314,29991231,♧ [3T]L-spine MRI + myelography with CE,"495,213","880,000"
RMH3315,29991231,♧ [3T]L-spine MRI with CE,"368,783","750,000"
RMH3316,29991231,♧ [3T]Whole spine MRI,"458,750","880,000"
RMH3317,29991231,♧ [3T]Whole spine MRI-C,"458,750","880,000"
RMH3318,29991231,♧ [3T]Whole spine MRI-T,"458,750","880,000"
RMH3319,29991231,♧ [3T]Whole spine MRI-L,"458,750","880,000"
RMH3320,29991231,♧ [3T]Whole spine MRI with CE,"637,533","880,000"
RMH3321,29991231,♧ [3T]Sacrococcyx MRI,"256,470","580,000"
RMH3322,29991231,♧ [3T]Sacrococcyx MRI with CE,"368,783","700,000"
RMH3401,29991231,[3T] Rt.Shoulder MRI with CE,"354,663","750,000"
RMH3401L,29991231,[3T] Lt.Shoulder MRI with CE,"354,663","750,000"
RMH3402,29991231,[3T] Rt.Shoulder MRI,"245,830","580,000"
RMH3402L,29991231,[3T] Lt.Shoulder MRI,"245,830","580,000"
RMH3403,29991231,[3T] Rt.Shoulder MRI with CE+ Arthrography,"446,533","900,000"
RMH3403L,29991231,[3T] Lt.Shoulder MRI with CE+ Arthrography,"446,533","900,000"
RMH3404,29991231,[3T] Upper EXT MRI with CE,"32,853","750,000"
RMH3405,29991231,[3T] Upper EXT MRI,"245,830","580,000"
RMH3406,29991231,[3T] Rt Elbow MRI with CE,"354,663","750,000"
RMH3406L,29991231,[3T] Lt Elbow MRI with CE,"354,663","750,000"
RMH3407,29991231,[3T] Rt Elbow MRI,"245,830","580,000"
RMH3407L,29991231,[3T] Lt Elbow MRI,"245,830","580,000"
RMH3408,29991231,[3T] Rt Forearm MRI with CE,"354,663","750,000"
RMH3408L,29991231,[3T] Lt Forearm MRI with CE,"354,663","750,000"
RMH3409,29991231,[3T] Rt Wrist MRI,"245,830","580,000"
RMH3409L,29991231,[3T] Lt Wrist MRI,"245,830","580,000"
RMH3410,29991231,[3T] Rt Hand MRI with CE,"354,663","750,000"
RMH3410L,29991231,[3T] Lt Hand MRI with CE,"354,663","750,000"
RMH3411,29991231,[3T] Rt Finger MRI with CE,"354,663","750,000"
RMH3411L,29991231,[3T] Lt Finger MRI with CE,"354,663","750,000"
RMH3412,29991231,[3T]Brachial plexus with CE,"354,663","750,000"
RMH3413,29991231,[3T] Rt Hip MRI with CE,"354,663","750,000"
RMH3413L,29991231,[3T] Lt Hip MRI with CE,"354,663","750,000"
RMH3414,29991231,[3T] Rt Hip MRI,"245,830","580,000"
RMH3414L,29991231,[3T] Lt Hip MRI,"245,830","580,000"
RMH3415,29991231,[3T]Pelvic bone MRI,"245,830","580,000"
RMH3416,29991231,[3T]Pelvic bone MRI with CE,"354,663","750,000"
RMH3417,29991231,[3T]Femur MRI Rt,"245,830","580,000"
RMH3418,29991231,[3T]Femur MRI Lt with CE,"354,663","750,000"
RMH3419,29991231,[3T]Femur MRI Lt,"245,830","580,000"
RMH3420,29991231,[3T]Femur MRI Lt with CE,"354,663","750,000"
RMH3421,29991231,[3T]Thigh MRI Rt,"245,830","580,000"
RMH3422,29991231,[3T]Thigh MRI Rt with CE,"354,663","750,000"
RMH3423,29991231,[3T]Thigh MRI Lt,"245,830","580,000"
RMH3424,29991231,[3T] Thigh MRI Lt with CE,"354,663","750,000"
RMH3425,29991231,[3T] Knee MRI Rt,"245,830","580,000"
RMH3426,29991231,[3T]Knee MRI Rt with CE,"354,663","750,000"
RMH3427,29991231,[3T]Knee MRI Lt,"245,830","580,000"
RMH3428,29991231,[3T]Knee MRI Lt with CE,"354,663","750,000"
RMH3429,29991231,[3T]Tibia MRI Rt,"245,830","580,000"
RMH3430,29991231,[3T]Tibia MRI Rt with CE,"354,663","750,000"
RMH3431,29991231,[3T]Tibia MRI Lt,"245,830","580,000"
RMH3432,29991231,[3T]Tibia MRI Lt with CE,"354,663","750,000"
RMH3433,29991231,[3T]Ankle MRI Rt,"245,830","580,000"
RMH3434,29991231,[3T]Ankle MRI Rt with CE,"354,663","750,000"
RMH3435,29991231,[3T]Ankle MRI Lt,"245,830","580,000"
RMH3436,29991231,[3T]Ankle MRI Lt with CE,"354,663","750,000"
RMH3437,29991231,[3T]Foot MRI Rt,"245,830","580,000"
RMH3438,29991231,[3T]Foot MRI Rt with CE,"354,663","750,000"
RMH3439,29991231,[3T]Foot MRI Lt,"245,830","580,000"
RMH3440,29991231,[3T]Foot MRI Lt with CE,"354,663","750,000"
RMH3441,29991231,[3T]Toe MRI Rt,"245,830","580,000"
RMH3442,29991231,[3T]Toe MRI Rt with CE,"354,663","750,000"
RMH3443,29991231,[3T]Toe MRI Lt,"245,830","580,000"
RMH3444,29991231,[3T]Toe MRI Lt with CE,"354,663","750,000"
RMH3445,29991231,[3T] Lt Hand MRI,"245,830","500,000"
RMH3446,29991231,[3T] Rt Hand MRI,"245,830","500,000"
RMH3447,29991231,[3T] Lt Finger MRI,"245,830","500,000"
RMH3448,29991231,[3T] Rt Finger MRI,"245,830","500,000"
RMH3449,29991231,[3T] Both Hip MRI,"245,830","580,000"
RMH3450,29991231,[3T] Rt Wrist MRI with CE ,"354,663","750,000"
RMH3451,29991231,[3T] Lt Wrist MRI with CE,"354,663","750,000"
RMH3452,29991231,[3T]Lower Extremity MRA,"245,830","580,000"
RMH3453,29991231,[3T]Lower Extremity MRA with CE,"354,663","750,000"
RMH3454,29991231,[3T] Lt Forearm MRI,"245,830","580,000"
RMH3455,29991231,[3T] Rt Forearm MRI,"245,830","580,000"
RMH3501,29991231,♧ [3T] Chest MRI+ DWI with CE,"380,743","750,000"
RMH3502,29991231,♧[3T]Breast MRI,"270,770","580,000"
RMH3503,29991231,♧[3T]Breast MRI with CE,"387,863","750,000"
RMH3601,29991231,♧ [3T] Pancreas/Biliary MRI+ DWI with CE,"481,654","750,000"
RMH3602,29991231,♧ [3T] Pancreas/Biliary MRI + DWI with CE + MRCP,"615,234","830,000"
RMH3603,29991231,♧ [3T] Kidney & Adrenal MRI + DWI with CE,"481,654","830,000"
RMH3605,29991231,♧ [3T] Liver(HCC) + DWI with Primovist,"574,572","830,000"
RMH3606,29991231,♧ [3T] MRCP(Cholangiogram),"270,770","450,000"
RMH3608,29991231,♧ [3T] Female Pelvis MRI + DWI with CE,"477,603","750,000"
RMH3609,29991231,♧ [3T] Prostate + DWI with CE,"477,603","750,000"
RMH3610,29991231,♧ [3T] Rectum + DWI with CE,"477,603","750,000"
RMH3611,29991231,♧ [3T] Cholangiogram(MRCP) MRI 3 Phase with CE,"391,894","750,000"
RMH3612,29991231,♧ [3T] Pancreas MRI,"270,770","580,000"
RMH3613,29991231,♧ [3T] Abdomen MRI 3 Phase with CE,"412,834","750,000"
RMH3614,29991231,♧ [3T] Liver MRI,"270,770","580,000"
RMH3615,29991231,♧ [3T] Prostate + DWI,"360,530","630,000"
RMH3616,29991231,♧ [3T]Prostate MRI with Dynamic CE,"534,854","750,000"
RMH3901,29991231,♧ [3T] Heart MRI + Perfusion with CE(가도비스트2ea),"730,468","750,000"
RMHE101,29991231,♧Brain MRI,"249,470","580,000"
RMHE101-H,29991231,건강검진 Brain MRI,0,"580,000"
RMHE101-H1,29991231,건강검진 Brain MRA+FLAIR+T2,0,"580,000"
RMHE101A,29991231,♧Brain MRI+DWI,"339,230","630,000"
RMHE101B,29991231,♧Brain DWI,"165,340","300,000"
RMHE101C,29991231,♧Brain Perfusion MRI,"284,714","300,000"
RMHE101DP,29991231,♧Brain MRI+DWI with Perfusion,"479,010","680,000"
RMHE101S-H,29991231,건강검진 Brain MRI(S3),0,"580,000"
RMHE102B,29991231,♧Brain Veno MRA,"271,510","400,000"
RMHE103,29991231,♧Face MRI,"270,770","580,000"
RMHE103A,29991231,♧Face MRI with CE,"387,873","750,000"
RMHE105,29991231,♧Orbit MRI,"270,770","580,000"
RMHE105A,29991231,♧Orbit MRI with CE,"387,873","750,000"
RMHE106,29991231,♧Temporal MRI,"270,770","580,000"
RMHE106A,29991231,♧Temporal MRI with CE,"387,873","750,000"
RMHE107,29991231,♧TM Joint MRI,"270,770","580,000"
RMHE107A,29991231,♧T-M Joint with CE,"387,873","750,000"
RMHE108,29991231,♧Neck MRI,"270,770","580,000"
RMHE109A,29991231,♧C-spine MRI,"256,470","580,000"
RMHE109A-H,29991231,건강검진 C-spine MRI,"3,610",0
RMHE109AH,29991231,건강검진 C-spine MRI(S4),"3,610","580,000"
RMHE109D,29991231,♧C-T spine MRI,"382,900","750,000"
RMHE109L,29991231,♧C-L spine MRI,"382,900","750,000"
RMHE109S-H,29991231,건강검진 C-spine MRI(S3),"3,610","580,000"
RMHE110,29991231,♧Whole spine MRI,"458,750","880,000"
RMHE110B,29991231,♧T-spine MRI,"256,470","580,000"
RMHE110B-2,29991231,♧Whole spine MRI with CE,"637,533","880,000"
RMHE110WC,29991231,♧Whole spine MRI-C,"458,750","880,000"
RMHE110WL,29991231,♧Whole spine MRI-L,"458,750","880,000"
RMHE110WT,29991231,♧Whole spine MRI-T,"458,750","880,000"
RMHE111A,29991231,♧L-SPINE MRI,"256,470","580,000"
RMHE111A-2,29991231,♧T-L spine MRI,"382,900","650,000"
RMHE111A-H,29991231,건강검진 L-SPINE MRI,"3,610","580,000"
RMHE111AH,29991231,건강검진 L-spine MRI(S4),"3,610","580,000"
RMHE111B,29991231,♧ L-spine + myelography,"382,900","580,000"
RMHE111S-H,29991231,건강검진 L-SPINE MRI(S3),"3,610","580,000"
RMHE111TLE,29991231,♧ T-L spine MRI with CE,"536,748","700,000"
RMHE112,29991231,♧C-spine+Myelo MRI,"382,900","700,000"
RMHE115,29991231,Lt Shoulder MRI,"245,830","580,000"
RMHE115A,29991231,Rt Shoulder MRI,"245,830","580,000"
RMHE115H,29991231,건강검진 Rt Shoulder MRI(S6),"245,830","580,000"
RMHE115HA,29991231,건강검진 Rt Shoulder MRI,"245,830","580,000"
RMHE115HL,29991231,건강검진 Lt Shoulder MRI(S6),"245,830","580,000"
RMHE115HLA,29991231,건강검진 Lt Shoulder MRI,"245,830","580,000"
RMHE116A,29991231,Lt Elbow MRI,"245,830","580,000"
RMHE116B,29991231,Rt Elbow MRI,"245,830","580,000"
RMHE117,29991231,Lt Wrist MRI,"245,830","580,000"
RMHE117A,29991231,Rt Wrist MRI,"245,830","580,000"
RMHE118,29991231,Both Hip MRI,"245,830","580,000"
RMHE118A,29991231,Lt Hip MRI,"245,830","580,000"
RMHE118B,29991231,Rt Hip MRI,"245,830","580,000"
RMHE119,29991231,♧Sacrococcyx MRI,"256,470","580,000"
RMHE119A,29991231,♧ Sacrococcyx MRI with CE,"368,783","700,000"
RMHE120A,29991231,Rt Knee MRI,"245,830","580,000"
RMHE120AH,29991231,건강검진 Rt Knee MRI(S6),"245,830","580,000"
RMHE120AHA,29991231,건강검진 Rt Knee MRI,"245,830","580,000"
RMHE120B,29991231,Lt Knee MRI,"245,830","580,000"
RMHE120BH,29991231,건강검진 Lt Knee MRI(S6),"245,830","580,000"
RMHE120BHA,29991231,건강검진 Lt Knee MRI,"245,830","580,000"
RMHE121,29991231,Lt Ankle MRI,"245,830","580,000"
RMHE121A,29991231,Rt Ankle MRI,"245,830","580,000"
RMHE122,29991231,Lt Hand MRI,"245,830","500,000"
RMHE122A,29991231,Rt Hand MRI,"245,830","500,000"
RMHE122B,29991231,Lt Humerus MRI,"245,830","500,000"
RMHE122C,29991231,Rt Humerus MRI,"245,830","500,000"
RMHE122D,29991231,Lt Forearm MRI,"245,830","580,000"
RMHE122E,29991231,Rt Forearm MRI,"245,830","580,000"
RMHE122F,29991231,Lt Finger MRI,"245,830","500,000"
RMHE122G,29991231,Rt Finger MRI,"245,830","500,000"
RMHE123K3,29991231,Lt Lower EXT MRI,"245,830","580,000"
RMHE123K4,29991231,Rt Lower EXT MRI,"245,830","580,000"
RMHE123LF,29991231,Lt Foot MRI,"245,830","580,000"
RMHE123RF,29991231,Rt Foot MRI,"245,830","580,000"
RMHE125,29991231,♧Chest MRI,"190,620","580,000"
RMHE127,29991231,♧Abdomen MRI,"270,770","580,000"
RMHE127D,29991231,♧Kidney+Adrenal MRI,"270,770","580,000"
RMHE128,29991231,♧Pelvis MRI,"270,770","580,000"
RMHE128-1,29991231,♧Rectum MRI,"270,770","580,000"
RMHE1288,29991231,Pelvic Bone MRI,"245,830","580,000"
RMHE128A,29991231,♧Uterus MRI,"270,770","580,000"
RMHE129,29991231,S-I joint MRI,"245,830","580,000"
RMHE132,29991231,♧Liver MRI,"270,770","580,000"
RMHE133,29991231,♧Cholangiogram(MRCP) MRI,"270,770","450,000"
RMHE133A,29991231,♧Cholangiogram(MRCP) MRI 3 Phase with CE,"391,894","750,000"
RMHE135,29991231,♧Brain MRA,"271,510","400,000"
RMHE135-H,29991231,건강검진 Brain MRA,0,"400,000"
RMHE135A,29991231,♧Brain MRI+MRA,"394,440","680,000"
RMHE135A-1,29991231,♧Brain MRI+DWI+MRA,"484,200","730,000"
RMHE135A-2,29991231,♧Brain MRI+DWI+MRA with CE,"583,353","850,000"
RMHE135A-H,29991231,건강검진 Brain MRI+Brain MRA,0,"680,000"
RMHE135AB,29991231,♧Brain MRI with CE + MRA,"493,593","800,000"
RMHE135B1,29991231,♧Brain MRI+DWI+MRA & Neck MRA,"618,150","830,000"
RMHE135B2,29991231,♧Brain MRI+MRA & Neck MRA,"528,390","780,000"
RMHE135B3,29991231,♧Brain MRI+MRA & Neck MRA with CE,"627,543","930,000"
RMHE135B4,29991231,♧Brain MRI+DWI+MRA & Neck MRA with CE,"717,303","930,000"
RMHE135D,29991231,♧Brain MRA+DWI,"361,270","450,000"
RMHE135E,29991231,♧Brain MRI+DWI with CE,"449,403","750,000"
RMHE135FU,29991231,♧Brain MRA f/u,"271,510","400,000"
RMHE135S-H,29991231,건강검진 Brain MRI(S3)+ MRA,0,"680,000"
RMHE136,29991231,♧Neck MRA,"271,510","480,000"
RMHE137,29991231,♧Pancreas MRI,"270,770","580,000"
RMHE138,29991231,♧Pancreas MRI with 3 phase CE,"534,854","750,000"
RMHE138A,29991231,♧Pancreas MRI with Dynamic CE+MRCP,"525,474","880,000"
RMHE139,29991231,*MRI Contrast Add,"32,853","220,000"
RMHE140,29991231,♧Brain DWI+GRE,"165,340","350,000"
RMHE141,29991231,♧Stroke MRI with Dynamic CE,"649,854","1,250,000"
RMHE142,29991231,♧Acute Stroke MRI with CE,"879,394","1,250,000"
RMHE143,29991231,♧Stroke MRI+DWI with Dynamic CE,"739,614","1,100,000"
RMHE201,29991231,♧Brain MRI with CE,"359,643","700,000"
RMHE204-1,29991231,♧PNS MRI with CE,"387,873","750,000"
RMHE204-2,29991231,♧PNS MRI,"270,770","580,000"
RMHE208,29991231,♧Neck MRI with CE,"387,873","750,000"
RMHE209,29991231,♧C-T spine MRI with CE,"536,748","830,000"
RMHE209B,29991231,♧C-spine+Myelo MRI with CE,"495,213","880,000"
RMHE209C,29991231,♧C-spine MRI with CE,"368,783","750,000"
RMHE210,29991231,♧T-spine MRI with CE,"368,783","750,000"
RMHE210A,29991231,♧L-spine+Myelo MRI with CE,"495,213","880,000"
RMHE211,29991231,♧L-spine MRI with CE,"368,783","750,000"
RMHE215D,29991231,Lt Shoulder MRI with CE,"354,663","750,000"
RMHE215E,29991231,Rt Shoulder MRI with CE,"354,663","750,000"
RMHE216,29991231,Lt Elbow MRI with CE,"354,663","750,000"
RMHE216A,29991231,Rt Elbow MRI with CE,"354,663","750,000"
RMHE217,29991231,Lt Wrist MRI with CE,"354,663","750,000"
RMHE217C,29991231,Rt Wrist MRI with CE,"354,663","750,000"
RMHE218,29991231,Both Hip MRI with CE,"354,663","750,000"
RMHE218A,29991231,Lt Hip MRI with CE,"354,663","750,000"
RMHE218B,29991231,Rt Hip MRI with CE,"354,663","750,000"
RMHE220,29991231,Lt Knee MRI with CE,"354,663","750,000"
RMHE220A,29991231,Rt Knee MRI with CE,"354,663","750,000"
RMHE221,29991231,Lt Ankle MRI with CE,"354,663","750,000"
RMHE221B,29991231,Rt Ankle MRI with CE,"354,663","750,000"
RMHE222,29991231,Lt Upper EXT MRI,"245,830","580,000"
RMHE222A,29991231,Rt Upper EXT MRI,"245,830","580,000"
RMHE222B,29991231,Lt Humerus MRI with CE,"354,663","750,000"
RMHE222C,29991231,Rt Humerus MRI with CE,"354,663","750,000"
RMHE222D,29991231,Lt Finger MRI with CE,"354,663","750,000"
RMHE222E,29991231,Rt Finger MRI with CE,"354,663","750,000"
RMHE222F,29991231,Lt Forearm MRI with CE,"354,663","750,000"
RMHE222H,29991231,Rt Forearm MRI with CE,"354,663","750,000"
RMHE222J1,29991231,Lt Upper EXT MRI with CE,"354,663","750,000"
RMHE222J2,29991231,Rt Upper EXT MRI with CE,"354,663","750,000"
RMHE222K,29991231,Lt Hand MRI with CE,"354,663","750,000"
RMHE222L,29991231,Rt Hand MRI with CE,"354,663","750,000"
RMHE223A,29991231,Lt Foot MRI with CE,"354,663","750,000"
RMHE223B,29991231,Rt Foot MRI with CE,"354,663","750,000"
RMHE223C,29991231,Lt Tibia MRI with CE,"354,663","750,000"
RMHE223D,29991231,Rt Tibia MRI with CE,"354,663","750,000"
RMHE223G,29991231,Lt Femur MRI with CE,"354,663","750,000"
RMHE223G1,29991231,Lt Femur MRI,"245,830","580,000"
RMHE223H,29991231,Rt Femur MRI with CE,"354,663","750,000"
RMHE223H1,29991231,Rt Femur MRI,"245,830","580,000"
RMHE223I,29991231,Lt Thigh MRI with CE,"354,663","750,000"
RMHE223J,29991231,Rt Thigh MRI with CE,"354,663","750,000"
RMHE223K1,29991231,Lt Lower EXT MRI with CE,"354,663","750,000"
RMHE223K2,29991231,Rt Lower EXT MRI with CE,"354,663","750,000"
RMHE223L,29991231,Lt Thigh MRI,"245,830","580,000"
RMHE223M,29991231,Rt Thigh MRI,"245,830","580,000"
RMHE223N,29991231,Lt Tibia MRI,"245,830","580,000"
RMHE223P,29991231,Rt Tibia MRI,"245,830","580,000"
RMHE225,29991231,♧Chest MRI with CE,"290,983","750,000"
RMHE227,29991231,♧Abdomen MRI 3 Phase with CE,"387,843","750,000"
RMHE227D,29991231,♧Kidney & Adrenal MRI 3 Phase with CE,"391,894","750,000"
RMHE228,29991231,♧Pelvis MRI with CE,"387,843","750,000"
RMHE228-1,29991231,♧Rectum MRI with CE,"387,843","750,000"
RMHE229,29991231,S-I joint MRI with CE,"354,663","750,000"
RMHE232,29991231,♧Liver MRI with 3 Phase CE (Primovist),"627,772","830,000"
RMHE232A,29991231,♧Liver MRI with 3 Phase CE+MRCP,"761,352","880,000"
RMHE232B,29991231,♧Liver MRI with 3 Phase CE,"534,854","750,000"
RMHE232C,29991231,♧Liver MRI with 3 Phase CE (Primovist)+MRCP,"761,352","880,000"
RMHE232P,29991231,♧ Liver(HCC) + DWI with Primovist,"574,572","830,000"
RMHE234,29991231,♧Prostate MRI with Dynamic CE,"534,854","750,000"
RMHE234A,29991231,♧Prostate MRI,"270,770","580,000"
RMHE234B,29991231,♧Prostate MRI with CE,"387,843","750,000"
RMHE401,29991231,Pelvic bone MRI with CE,"354,663","750,000"
RMHI101A,29991231,♧ Brain MRI + Neck MRA,"394,440","680,000"
RMHI109BP,29991231,♧Brachial Plexus MRI,"256,470","620,000"
RMHI201P,29991231,♧ Brain MRI + Perfusion with CE,"499,423","750,000"
RMHI201PA,29991231,♧ Brain MRI + Perfusion with CE + MRA+ Neck MRA,"767,323","880,000"
RMHI201PD,29991231,♧ Brain MRI + DWI+Perfusion with CE + MRA+ Neck MRA,"857,083","900,000"
RMHI209BP,29991231,♧Brachial Plexus MRI with CE,"368,783","790,000"
RMHI229D,29991231,♧ Pancreas/Biliary MRI+ DWI with CE,"481,654","750,000"
RMHI229DP,29991231,♧ Pancreas/Bilary MRI + DWI with CE + MRCP,"615,234","830,000"
RMHI235VE,29991231,♧Brain Veno MRA with CE,"388,923","750,000"
RMHX001,29991231,*UA MRI(수탁),"245,830","420,000"
RMHX003,29991231,*Limited MRI(Knee),"133,020","290,000"
RMHX004,29991231,*Limited MRI(Spine),"260,000","260,000"
